id,menuItemID,ingredientID,qty
1,1,3,1
2,1,1,1
3,2,3,1
4,2,1,1
5,2,10,1
6,3,3,1
7,3,2,1
8,4,3,1
9,4,2,1
10,4,10,1
11,5,3,1
12,5,1,1
13,5,13,2
14,6,3,1
15,6,1,1
16,6,10,1
17,6,13,2
18,7,3,1
19,7,2,1
20,7,13,2
21,8,3,1
22,8,2,1
23,8,10,1
24,8,13,2
25,9,3,1
26,9,1,2
27,10,3,1
28,10,1,2
29,10,10,2
30,11,3,1
31,11,2,2
32,12,3,1
33,12,2,2
34,12,10,2
35,13,3,1
36,13,1,2
37,13,13,2
38,14,3,1
39,14,1,2
40,14,10,2
41,14,13,2
42,15,3,1
43,15,2,2
44,15,13,2
45,16,3,1
46,16,2,2
47,16,10,2
48,16,13,2
49,17,4,2
50,17,1,1
51,17,10,1
52,17,14,1
53,18,3,1
54,18,6,1
55,19,3,1
56,19,7,1
57,20,3,1
58,20,6,1
59,20,10,1
60,20,19,1
61,20,13,2
62,21,43,1
63,21,8,1
64,21,17,1
65,21,16,1
66,21,14,1
67,21,11,1
68,22,9,1
69,23,12,3
70,24,33,1
71,25,42,1
72,26,38,1
73,26,25,2
74,27,38,1
75,27,26,2
76,28,38,1
77,28,27,2
78,29,38,1
79,29,28,2
80,30,36,1
81,30,37,1
82,30,25,2
83,30,29,1
84,31,36,1
85,31,37,1
86,31,26,2
87,31,29,1
88,33,36,1
89,33,37,1
90,33,27,2
91,33,29,1
92,33,36,1
93,33,37,1
94,33,28,2
95,33,29,1
96,34,36,1
97,34,37,1
98,34,44,1
99,34,25,1
100,35,30,2
101,35,25,1
102,36,31,2
103,36,25,1
104,37,5,3
105,37,33,1
106,37,12,3
107,38,3,1
108,38,1,1
109,38,33,1
110,38,12,3
111,39,3,1
112,39,1,1
113,39,10,1
114,39,33,1
115,39,12,3
116,40,3,1
117,40,2,1
118,40,33,1
119,40,12,3
120,41,3,1
121,41,2,1
122,41,10,1
123,41,33,1
124,41,12,3
125,42,3,1
126,42,1,1
127,42,13,2
128,42,33,1
129,42,12,3
130,43,3,1
131,43,1,1
132,43,10,1
133,43,13,2
134,43,33,1
135,43,12,3
136,44,3,1
137,44,2,1
138,44,13,2
139,44,33,1
140,44,12,3
141,45,3,1
142,45,2,1
143,45,10,1
144,45,13,2
145,45,33,1
146,45,12,3
147,46,3,1
148,46,1,2
149,46,33,1
150,46,12,3
151,47,3,1
152,47,1,2
153,47,10,2
154,47,33,1
155,47,12,3
156,48,3,1
157,48,2,2
158,48,33,1
159,48,12,3
160,49,3,1
161,49,2,2
162,49,10,2
163,49,33,1
164,49,12,3
165,50,3,1
166,50,1,2
167,50,13,2
168,50,33,1
169,50,12,3
170,51,3,1
171,51,1,2
172,51,10,2
173,51,13,2
174,51,33,1
175,51,12,3
176,52,3,1
177,52,2,2
178,52,13,2
179,52,33,1
180,52,12,3
181,53,3,1
182,53,2,2
183,53,10,2
184,53,13,2
185,53,33,1
186,53,12,3
187,54,4,2
188,54,1,1
189,54,10,1
190,54,14,1
191,54,33,1
192,54,12,3
193,55,3,1
194,55,6,1
195,55,33,1
196,55,12,3
197,56,3,1
198,56,7,1
199,56,33,1
200,56,12,3
201,57,3,1
202,57,6,1
203,57,10,1
204,57,19,1
205,57,13,2
206,57,33,1
207,57,12,3
208,58,43,1
209,58,8,1
210,58,17,1
211,58,16,1
212,58,14,1
213,58,11,1
214,58,33,1
215,58,12,3
